,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_delta_step,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params
0,0.5,0.5,0.5,0.5,0.0,1,0.009221951166788736,0.00011595043930055397,0.0017549196879069011,7.9034790028648e-05,0.4160029192647807,0.7304484857455519,0.13031389926541354,0.042815319280763466,13,21,2,87,5.497557739289786e-07,0.05936070635912049,0.060830282487222144,0.13556548021189216,"{'colsample_bylevel': 0.4160029192647807, 'colsample_bytree': 0.7304484857455519, 'gamma': 0.13031389926541354, 'learning_rate': 0.042815319280763466, 'max_delta_step': 13, 'max_depth': 21, 'min_child_weight': 2, 'n_estimators': 87, 'reg_alpha': 5.497557739289786e-07, 'reg_lambda': 0.05936070635912049, 'scale_pos_weight': 0.060830282487222144, 'subsample': 0.13556548021189216}"
1,0.9225206611570247,0.7922077922077922,0.9501133786848072,0.8880667136481089,0.06871164960931031,1,0.014752626419067383,0.001667108438540107,0.002072413762410482,0.00013256963940814345,0.8390144719977516,0.8844821246070537,4.358684608480795e-07,0.7988179462781242,17,3,1,68,0.0005266983003701547,276.5424475574225,0.3016410771843142,0.9923710598637134,"{'colsample_bylevel': 0.8390144719977516, 'colsample_bytree': 0.8844821246070537, 'gamma': 4.358684608480795e-07, 'learning_rate': 0.7988179462781242, 'max_delta_step': 17, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 68, 'reg_alpha': 0.0005266983003701547, 'reg_lambda': 276.5424475574225, 'scale_pos_weight': 0.3016410771843142, 'subsample': 0.9923710598637134}"
2,0.9400826446280991,0.803030303030303,0.9410430839002266,0.8947112319205341,0.06482939162555115,1,0.013374884923299154,0.0005044767869282372,0.002710262934366862,0.00040014689823228894,0.4503841871781403,0.9195352964526833,8.168958221061441e-09,0.07356404539935663,4,23,1,88,0.00010376808625045426,476.96194787286544,1.3165669602830552,0.387658500562527,"{'colsample_bylevel': 0.4503841871781403, 'colsample_bytree': 0.9195352964526833, 'gamma': 8.168958221061441e-09, 'learning_rate': 0.07356404539935663, 'max_delta_step': 4, 'max_depth': 23, 'min_child_weight': 1, 'n_estimators': 88, 'reg_alpha': 0.00010376808625045426, 'reg_lambda': 476.96194787286544, 'scale_pos_weight': 1.3165669602830552, 'subsample': 0.387658500562527}"
3,0.5,0.5,0.5,0.5,0.0,1,0.013878345489501953,0.0019517925893151261,0.002037684122721354,0.0002612793034762029,0.8142720284737898,0.1801528457825951,0.00015936523535755285,0.4032083917998946,10,5,4,94,0.1611980387486336,4.3806965488564525e-05,0.0009365503147654213,0.8391548832503206,"{'colsample_bylevel': 0.8142720284737898, 'colsample_bytree': 0.1801528457825951, 'gamma': 0.00015936523535755285, 'learning_rate': 0.4032083917998946, 'max_delta_step': 10, 'max_depth': 5, 'min_child_weight': 4, 'n_estimators': 94, 'reg_alpha': 0.1611980387486336, 'reg_lambda': 4.3806965488564525e-05, 'scale_pos_weight': 0.0009365503147654213, 'subsample': 0.8391548832503206}"
4,0.7820247933884298,0.7489177489177489,0.927437641723356,0.8183328299607369,0.07701603840995717,1,0.01429454485575358,0.0018391642193946926,0.0028630892435709634,0.00040098018564016746,0.8015579071911014,0.44364889457651413,3.811128976537413e-05,0.2700390206185342,18,36,2,83,1.5057560255472018e-06,0.08186810622382998,0.029004593634154585,0.8835665823899177,"{'colsample_bylevel': 0.8015579071911014, 'colsample_bytree': 0.44364889457651413, 'gamma': 3.811128976537413e-05, 'learning_rate': 0.2700390206185342, 'max_delta_step': 18, 'max_depth': 36, 'min_child_weight': 2, 'n_estimators': 83, 'reg_alpha': 1.5057560255472018e-06, 'reg_lambda': 0.08186810622382998, 'scale_pos_weight': 0.029004593634154585, 'subsample': 0.8835665823899177}"
5,0.8770661157024793,0.7824675324675324,0.9070294784580499,0.8552887680794657,0.052924654957661736,1,0.010636170705159506,0.00015779351803847148,0.002185344696044922,0.0003280512004224682,0.7366877378057127,0.9399760402267441,2.6498051478267012e-08,0.0238149998729586,16,19,2,77,0.011683028450342707,0.0048879464985534336,0.13267482411031659,0.5689543694097536,"{'colsample_bylevel': 0.7366877378057127, 'colsample_bytree': 0.9399760402267441, 'gamma': 2.6498051478267012e-08, 'learning_rate': 0.0238149998729586, 'max_delta_step': 16, 'max_depth': 19, 'min_child_weight': 2, 'n_estimators': 77, 'reg_alpha': 0.011683028450342707, 'reg_lambda': 0.0048879464985534336, 'scale_pos_weight': 0.13267482411031659, 'subsample': 0.5689543694097536}"
6,0.9235537190082644,0.8181818181818181,0.909297052154195,0.8837880465787442,0.04675409828299264,1,0.013159990310668945,0.0013561684839084901,0.003149271011352539,0.0006521976147262662,0.6209085649172932,0.7776107350396038,1.3277909848852635e-06,0.5605967693796124,12,30,3,71,0.004026635957416632,0.040887904512512056,109.72255122430063,0.6612742297240571,"{'colsample_bylevel': 0.6209085649172932, 'colsample_bytree': 0.7776107350396038, 'gamma': 1.3277909848852635e-06, 'learning_rate': 0.5605967693796124, 'max_delta_step': 12, 'max_depth': 30, 'min_child_weight': 3, 'n_estimators': 71, 'reg_alpha': 0.004026635957416632, 'reg_lambda': 0.040887904512512056, 'scale_pos_weight': 109.72255122430063, 'subsample': 0.6612742297240571}"
7,0.5,0.5,0.5,0.5,0.0,1,0.008949200312296549,0.00014372855085825994,0.0018386046091715496,5.982401005415722e-05,0.5479690370134094,0.9208091341729433,2.083286323303108e-05,0.4734922490673386,6,3,3,51,2.9618722230360503e-06,8.153638964242,0.0015718563651880596,0.577028860872224,"{'colsample_bylevel': 0.5479690370134094, 'colsample_bytree': 0.9208091341729433, 'gamma': 2.083286323303108e-05, 'learning_rate': 0.4734922490673386, 'max_delta_step': 6, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 51, 'reg_alpha': 2.9618722230360503e-06, 'reg_lambda': 8.153638964242, 'scale_pos_weight': 0.0015718563651880596, 'subsample': 0.577028860872224}"
8,0.9256198347107437,0.8181818181818182,0.9070294784580499,0.8837544884056512,0.04698357811313923,1,0.0175015131632487,0.0025502777352140026,0.0024923483530680337,0.00033223839774632497,0.955923206446829,0.7036152301751524,0.03823613443879595,0.06786442521779147,8,11,0,69,0.00022356829889037284,1.2908532337409298e-07,4.73588486119117,0.4499578015509351,"{'colsample_bylevel': 0.955923206446829, 'colsample_bytree': 0.7036152301751524, 'gamma': 0.03823613443879595, 'learning_rate': 0.06786442521779147, 'max_delta_step': 8, 'max_depth': 11, 'min_child_weight': 0, 'n_estimators': 69, 'reg_alpha': 0.00022356829889037284, 'reg_lambda': 1.2908532337409298e-07, 'scale_pos_weight': 4.73588486119117, 'subsample': 0.4499578015509351}"
9,0.5,0.5,0.5,0.5,0.0,1,0.009717941284179688,0.0010963867189572297,0.0021126270294189453,0.0003250180158670608,0.013594004182195795,0.819651719467114,0.002807995180059625,0.03229300915669146,12,14,2,58,0.11080071157037095,5.745523087821567,3.573713830065675,0.029649078936835577,"{'colsample_bylevel': 0.013594004182195795, 'colsample_bytree': 0.819651719467114, 'gamma': 0.002807995180059625, 'learning_rate': 0.03229300915669146, 'max_delta_step': 12, 'max_depth': 14, 'min_child_weight': 2, 'n_estimators': 58, 'reg_alpha': 0.11080071157037095, 'reg_lambda': 5.745523087821567, 'scale_pos_weight': 3.573713830065675, 'subsample': 0.029649078936835577}"
10,0.9204545454545454,0.8170995670995671,0.8526077097505669,0.8639132185643814,0.04315718836850592,1,0.008853514989217123,0.0005490333607366039,0.0018429756164550781,0.00020842829820035734,1.0,0.01,1e-09,1.0,20,50,0,50,1.0,1000.0,499.99999999999994,1.0,"{'colsample_bylevel': 1.0, 'colsample_bytree': 0.01, 'gamma': 1e-09, 'learning_rate': 1.0, 'max_delta_step': 20, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 50, 'reg_alpha': 1.0, 'reg_lambda': 1000.0, 'scale_pos_weight': 499.99999999999994, 'subsample': 1.0}"
11,0.9380165289256199,0.8246753246753247,0.9183673469387755,0.8938387194201147,0.04955906755287856,1,0.012913703918457031,0.0011264316326058358,0.0022006829579671225,0.00017390662937666058,0.8849533817613261,0.8148910277111542,2.409632737937799e-07,0.9577624482566114,16,13,1,74,0.00020131369852768844,795.8400775390791,1.682871071710997,1.0,"{'colsample_bylevel': 0.8849533817613261, 'colsample_bytree': 0.8148910277111542, 'gamma': 2.409632737937799e-07, 'learning_rate': 0.9577624482566114, 'max_delta_step': 16, 'max_depth': 13, 'min_child_weight': 1, 'n_estimators': 74, 'reg_alpha': 0.00020131369852768844, 'reg_lambda': 795.8400775390791, 'scale_pos_weight': 1.682871071710997, 'subsample': 1.0}"
12,0.9111570247933884,0.8051948051948052,0.8684807256235828,0.8619416758951643,0.043743387143779525,1,0.010858456293741861,0.0004671546785551446,0.001904884974161784,0.0001066088053649937,0.5145821142990777,0.8247239064237767,1.9175419578473047e-09,0.07691033876582233,6,33,1,91,0.0001133420638179546,92.98507000875222,3.915089234135982,0.48779466665298077,"{'colsample_bylevel': 0.5145821142990777, 'colsample_bytree': 0.8247239064237767, 'gamma': 1.9175419578473047e-09, 'learning_rate': 0.07691033876582233, 'max_delta_step': 6, 'max_depth': 33, 'min_child_weight': 1, 'n_estimators': 91, 'reg_alpha': 0.0001133420638179546, 'reg_lambda': 92.98507000875222, 'scale_pos_weight': 3.915089234135982, 'subsample': 0.48779466665298077}"
13,0.9049586776859505,0.7727272727272727,0.9433106575963719,0.8733682338333502,0.07286504422891744,1,0.009114901224772135,0.00026369858907552586,0.0021069844563802085,0.00016322142813094139,1.0,0.3552148601585188,1.7133617784568172e-08,1.0,20,50,4,69,0.009232767661527265,0.00012053546496665009,499.99999999999994,1.0,"{'colsample_bylevel': 1.0, 'colsample_bytree': 0.3552148601585188, 'gamma': 1.7133617784568172e-08, 'learning_rate': 1.0, 'max_delta_step': 20, 'max_depth': 50, 'min_child_weight': 4, 'n_estimators': 69, 'reg_alpha': 0.009232767661527265, 'reg_lambda': 0.00012053546496665009, 'scale_pos_weight': 499.99999999999994, 'subsample': 1.0}"
14,0.9070247933884297,0.854978354978355,0.9070294784580499,0.8896775059565758,0.024536005032625288,1,0.009961446126302084,0.00043069357079283504,0.0017822583516438801,5.700957769231778e-05,0.7606753178754772,0.7393711393149293,3.1544936876905866e-07,1.0,13,36,3,74,0.003951814239143465,0.01102381341602144,499.99999999999994,0.8102161220599664,"{'colsample_bylevel': 0.7606753178754772, 'colsample_bytree': 0.7393711393149293, 'gamma': 3.1544936876905866e-07, 'learning_rate': 1.0, 'max_delta_step': 13, 'max_depth': 36, 'min_child_weight': 3, 'n_estimators': 74, 'reg_alpha': 0.003951814239143465, 'reg_lambda': 0.01102381341602144, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.8102161220599664}"
15,0.5,0.5,0.5,0.5,0.0,1,0.010052204132080078,0.0002640646946811829,0.0018893082936604817,0.0001663163227777258,0.909518432118256,0.5711792908246318,1e-09,1.0,20,50,5,98,7.659367778094433e-06,1000.0,1.762549012724548e-05,1.0,"{'colsample_bylevel': 0.909518432118256, 'colsample_bytree': 0.5711792908246318, 'gamma': 1e-09, 'learning_rate': 1.0, 'max_delta_step': 20, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 98, 'reg_alpha': 7.659367778094433e-06, 'reg_lambda': 1000.0, 'scale_pos_weight': 1.762549012724548e-05, 'subsample': 1.0}"
16,0.9318181818181819,0.8181818181818182,0.9727891156462586,0.907278767743884,0.06518244757479211,1,0.01149590810139974,0.00022906871402961893,0.0018653074900309246,0.00010779303310323934,0.9122887424533915,0.5113215108761385,1.52702002264988e-05,0.8869281855217805,17,35,0,79,9.586148911653097e-08,536.6016537479863,0.9401664235800988,1.0,"{'colsample_bylevel': 0.9122887424533915, 'colsample_bytree': 0.5113215108761385, 'gamma': 1.52702002264988e-05, 'learning_rate': 0.8869281855217805, 'max_delta_step': 17, 'max_depth': 35, 'min_child_weight': 0, 'n_estimators': 79, 'reg_alpha': 9.586148911653097e-08, 'reg_lambda': 536.6016537479863, 'scale_pos_weight': 0.9401664235800988, 'subsample': 1.0}"
17,0.5,0.5,0.5,0.5,0.0,1,0.007460435231526692,0.0005583228414053176,0.0018010139465332031,0.00016222604683882225,1.0,0.01,0.00014519746422626297,1.0,0,0,0,50,1.0,1000.0,15.229586418609337,0.6213741401624794,"{'colsample_bylevel': 1.0, 'colsample_bytree': 0.01, 'gamma': 0.00014519746422626297, 'learning_rate': 1.0, 'max_delta_step': 0, 'max_depth': 0, 'min_child_weight': 0, 'n_estimators': 50, 'reg_alpha': 1.0, 'reg_lambda': 1000.0, 'scale_pos_weight': 15.229586418609337, 'subsample': 0.6213741401624794}"
18,0.902892561983471,0.79004329004329,0.9523809523809523,0.8813886372025906,0.06767531993872905,1,0.010182062784830729,0.0005641622530437142,0.0017566680908203125,7.307779013317087e-05,0.9260152987522023,0.8653374056757415,1.809964083974977e-05,0.030731712907083097,18,31,3,97,8.426714714666457e-09,1e-09,1.1851014894905076,0.37541544748509686,"{'colsample_bylevel': 0.9260152987522023, 'colsample_bytree': 0.8653374056757415, 'gamma': 1.809964083974977e-05, 'learning_rate': 0.030731712907083097, 'max_delta_step': 18, 'max_depth': 31, 'min_child_weight': 3, 'n_estimators': 97, 'reg_alpha': 8.426714714666457e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 1.1851014894905076, 'subsample': 0.37541544748509686}"
19,0.9214876033057852,0.8744588744588745,0.9115646258503401,0.902580623510856,0.020293309806595994,1,0.0110321044921875,0.0005273677051996176,0.0018794536590576172,0.00010882043138295097,0.08441957474731983,0.7589086724925369,2.5224486843793724e-05,0.11835804958990394,2,22,3,81,2.159008430316013e-09,7.251936993243022e-06,129.61315144195908,0.5702860439282829,"{'colsample_bylevel': 0.08441957474731983, 'colsample_bytree': 0.7589086724925369, 'gamma': 2.5224486843793724e-05, 'learning_rate': 0.11835804958990394, 'max_delta_step': 2, 'max_depth': 22, 'min_child_weight': 3, 'n_estimators': 81, 'reg_alpha': 2.159008430316013e-09, 'reg_lambda': 7.251936993243022e-06, 'scale_pos_weight': 129.61315144195908, 'subsample': 0.5702860439282829}"
20,0.9504132231404958,0.8528138528138528,0.927437641723356,0.9103996778415382,0.041785112142143366,1,0.01151712735493978,0.0005318146224971637,0.0018021265665690105,9.846857293698787e-05,0.8292854936654052,0.6379508921150754,1.026279420540916e-05,0.667466816392664,20,40,0,85,9.714549195336604e-09,42.332279215580016,1.8226995271303308,1.0,"{'colsample_bylevel': 0.8292854936654052, 'colsample_bytree': 0.6379508921150754, 'gamma': 1.026279420540916e-05, 'learning_rate': 0.667466816392664, 'max_delta_step': 20, 'max_depth': 40, 'min_child_weight': 0, 'n_estimators': 85, 'reg_alpha': 9.714549195336604e-09, 'reg_lambda': 42.332279215580016, 'scale_pos_weight': 1.8226995271303308, 'subsample': 1.0}"
21,0.9359504132231405,0.8203463203463204,0.9659863945578232,0.9071948723111516,0.06262279296445422,1,0.013661384582519531,0.0009633784691579838,0.0021785100301106772,0.00018610748559525674,0.9150952894160604,0.5453655119998239,2.85399708883376e-06,0.7560695624860008,18,38,0,85,1.3482140842873122e-07,202.22505957698672,0.5404724750763669,1.0,"{'colsample_bylevel': 0.9150952894160604, 'colsample_bytree': 0.5453655119998239, 'gamma': 2.85399708883376e-06, 'learning_rate': 0.7560695624860008, 'max_delta_step': 18, 'max_depth': 38, 'min_child_weight': 0, 'n_estimators': 85, 'reg_alpha': 1.3482140842873122e-07, 'reg_lambda': 202.22505957698672, 'scale_pos_weight': 0.5404724750763669, 'subsample': 1.0}"
22,0.9442148760330579,0.8203463203463204,0.9070294784580499,0.8908184838417397,0.052091239566212075,1,0.011025349299112955,0.0006692209296649183,0.002157290776570638,9.661814659197409e-05,0.01,0.9718008366106718,9.401382652276644e-06,0.0791668081573437,4,21,3,70,1.727562145093967e-06,2.602112287601995e-08,369.3255321028934,0.5691609202227533,"{'colsample_bylevel': 0.01, 'colsample_bytree': 0.9718008366106718, 'gamma': 9.401382652276644e-06, 'learning_rate': 0.0791668081573437, 'max_delta_step': 4, 'max_depth': 21, 'min_child_weight': 3, 'n_estimators': 70, 'reg_alpha': 1.727562145093967e-06, 'reg_lambda': 2.602112287601995e-08, 'scale_pos_weight': 369.3255321028934, 'subsample': 0.5691609202227533}"
23,0.9028925619834711,0.8095238095238095,0.8367346938775511,0.8502298734856875,0.03946611899341747,1,0.026296456654866535,0.002513771836122889,0.0026033719380696616,0.0005737268654230212,1.0,1.0,0.49999999999999994,0.021844848825651256,17,6,5,100,1e-09,1e-09,258.51934190893377,0.8281935544594119,"{'colsample_bylevel': 1.0, 'colsample_bytree': 1.0, 'gamma': 0.49999999999999994, 'learning_rate': 0.021844848825651256, 'max_delta_step': 17, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 1e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 258.51934190893377, 'subsample': 0.8281935544594119}"
24,0.5,0.5,0.5,0.5,0.0,1,0.011796712875366211,0.0025706577334813144,0.0028243064880371094,0.00015692555600555985,0.2950839689994562,1.0,0.49999999999999994,0.14283791861767625,0,0,0,50,0.003703980687298728,65.73599900870116,3.094259542786643,0.4431403197798023,"{'colsample_bylevel': 0.2950839689994562, 'colsample_bytree': 1.0, 'gamma': 0.49999999999999994, 'learning_rate': 0.14283791861767625, 'max_delta_step': 0, 'max_depth': 0, 'min_child_weight': 0, 'n_estimators': 50, 'reg_alpha': 0.003703980687298728, 'reg_lambda': 65.73599900870116, 'scale_pos_weight': 3.094259542786643, 'subsample': 0.4431403197798023}"
25,0.8884297520661157,0.8354978354978355,0.8934240362811792,0.8724118259001981,0.026181601196167872,1,0.023470958073933918,0.0031814986453586034,0.0022532145182291665,0.00013341976020452698,1.0,0.9439065204552376,0.00815391174883522,0.08122894718943097,13,19,0,74,9.48991599685209e-06,1e-09,8.464300561352598,0.6368612533145953,"{'colsample_bylevel': 1.0, 'colsample_bytree': 0.9439065204552376, 'gamma': 0.00815391174883522, 'learning_rate': 0.08122894718943097, 'max_delta_step': 13, 'max_depth': 19, 'min_child_weight': 0, 'n_estimators': 74, 'reg_alpha': 9.48991599685209e-06, 'reg_lambda': 1e-09, 'scale_pos_weight': 8.464300561352598, 'subsample': 0.6368612533145953}"
26,0.9152892561983471,0.8744588744588745,0.9070294784580499,0.898989898989899,0.017670599519165876,1,0.012538750966389975,0.0008521086095034417,0.0020100275675455728,0.00017178433188658686,0.6402676843644726,1.0,2.0466734853376753e-06,0.09622871725506443,13,39,4,94,1e-09,2.414940366191984e-05,26.152561691602884,0.6759610371088257,"{'colsample_bylevel': 0.6402676843644726, 'colsample_bytree': 1.0, 'gamma': 2.0466734853376753e-06, 'learning_rate': 0.09622871725506443, 'max_delta_step': 13, 'max_depth': 39, 'min_child_weight': 4, 'n_estimators': 94, 'reg_alpha': 1e-09, 'reg_lambda': 2.414940366191984e-05, 'scale_pos_weight': 26.152561691602884, 'subsample': 0.6759610371088257}"
27,0.9090909090909091,0.800865800865801,0.9070294784580499,0.8723447095540119,0.05055022314451174,1,0.020974477132161457,0.0014675813670829959,0.002097527186075846,0.00011067456754680911,0.9624361308563467,0.7762886179809392,0.010318566049819617,0.03502050579182498,5,22,0,85,1e-09,6.908895764515575e-09,48.4913115899053,0.44467961433523323,"{'colsample_bylevel': 0.9624361308563467, 'colsample_bytree': 0.7762886179809392, 'gamma': 0.010318566049819617, 'learning_rate': 0.03502050579182498, 'max_delta_step': 5, 'max_depth': 22, 'min_child_weight': 0, 'n_estimators': 85, 'reg_alpha': 1e-09, 'reg_lambda': 6.908895764515575e-09, 'scale_pos_weight': 48.4913115899053, 'subsample': 0.44467961433523323}"
28,0.9462809917355371,0.8257575757575758,0.9569160997732427,0.9095691130574851,0.05942245045086064,1,0.01147007942199707,0.0007734223985526648,0.0017889340718587239,0.00011631574549709231,0.7076585303405053,1.0,3.6575608332906186e-08,0.4411301183866511,20,11,1,78,3.0844890653871333e-06,153.871720061607,0.45596531140581703,1.0,"{'colsample_bylevel': 0.7076585303405053, 'colsample_bytree': 1.0, 'gamma': 3.6575608332906186e-08, 'learning_rate': 0.4411301183866511, 'max_delta_step': 20, 'max_depth': 11, 'min_child_weight': 1, 'n_estimators': 78, 'reg_alpha': 3.0844890653871333e-06, 'reg_lambda': 153.871720061607, 'scale_pos_weight': 0.45596531140581703, 'subsample': 1.0}"
29,0.8925619834710744,0.8506493506493507,0.9251700680272108,0.889207691533273,0.030339603032210265,1,0.011334737141927084,0.000919267147435691,0.002125422159830729,0.0003008328768604976,0.01,1.0,1e-09,0.12924104480305273,20,50,5,89,1e-09,8.440086079418588,499.99999999999994,0.6939507214881213,"{'colsample_bylevel': 0.01, 'colsample_bytree': 1.0, 'gamma': 1e-09, 'learning_rate': 0.12924104480305273, 'max_delta_step': 20, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 89, 'reg_alpha': 1e-09, 'reg_lambda': 8.440086079418588, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.6939507214881213}"
30,0.9194214876033058,0.8138528138528138,0.9795918367346939,0.9038222759152991,0.06819338330110779,1,0.012273391087849935,0.0009054282880557496,0.0020068486531575522,0.00024636307068747436,0.35101076815845733,0.7519103873850976,1e-09,0.012276366497658378,20,37,2,91,0.012228918339704723,1.5358926243049115e-05,116.75659074726754,0.305036329034547,"{'colsample_bylevel': 0.35101076815845733, 'colsample_bytree': 0.7519103873850976, 'gamma': 1e-09, 'learning_rate': 0.012276366497658378, 'max_delta_step': 20, 'max_depth': 37, 'min_child_weight': 2, 'n_estimators': 91, 'reg_alpha': 0.012228918339704723, 'reg_lambda': 1.5358926243049115e-05, 'scale_pos_weight': 116.75659074726754, 'subsample': 0.305036329034547}"
31,0.9256198347107438,0.8246753246753247,0.9569160997732427,0.9021611463471928,0.05625993862603609,1,0.010378837585449219,0.0005806510445684212,0.0018033981323242188,5.294002095887243e-05,0.17100433710744706,0.36298262247893964,1e-09,0.5548983568912006,7,42,0,96,1.2484658994199275e-08,176.63553376082618,0.9427045915565736,0.4525423870280911,"{'colsample_bylevel': 0.17100433710744706, 'colsample_bytree': 0.36298262247893964, 'gamma': 1e-09, 'learning_rate': 0.5548983568912006, 'max_delta_step': 7, 'max_depth': 42, 'min_child_weight': 0, 'n_estimators': 96, 'reg_alpha': 1.2484658994199275e-08, 'reg_lambda': 176.63553376082618, 'scale_pos_weight': 0.9427045915565736, 'subsample': 0.4525423870280911}"
