,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_delta_step,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params
66,0.9008264462809917,0.8744588744588745,0.9138321995464853,0.8962716869693614,0.016311828556706737,1,0.013632059097290039,0.0008105029923983615,0.001963535944620768,0.00012149593912594684,0.3817153312948497,0.49306277185174824,0.00981683208605026,0.017552255654657272,12,18,0,94,1.7445899179055915e-06,1e-09,3.946162791221108,0.439238209768411,"{'colsample_bylevel': 0.3817153312948497, 'colsample_bytree': 0.49306277185174824, 'gamma': 0.00981683208605026, 'learning_rate': 0.017552255654657272, 'max_delta_step': 12, 'max_depth': 18, 'min_child_weight': 0, 'n_estimators': 94, 'reg_alpha': 1.7445899179055915e-06, 'reg_lambda': 1e-09, 'scale_pos_weight': 3.946162791221108, 'subsample': 0.439238209768411}"
67,0.8760330578512396,0.8073593073593073,0.9070294784580499,0.863233665559247,0.04148511818073151,1,0.01121822992960612,0.0007857349531032158,0.0020055770874023438,0.0001764073013941048,1.0,0.01,1e-09,0.01,20,4,5,100,1e-09,1e-09,499.99999999999994,0.57456446899017,"{'colsample_bylevel': 1.0, 'colsample_bytree': 0.01, 'gamma': 1e-09, 'learning_rate': 0.01, 'max_delta_step': 20, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100, 'reg_alpha': 1e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.57456446899017}"
68,0.9442148760330579,0.8658008658008658,0.9319727891156462,0.9140910768817746,0.03450995290466424,1,0.009306033452351889,0.0007185490958031489,0.0020640691121419272,8.605564037909964e-05,0.4532179315710175,1.0,9.759246909915306e-09,0.09296273333425886,7,25,3,61,1e-09,6.13640457462212e-08,2.8190614430391467,0.9891883901119438,"{'colsample_bylevel': 0.4532179315710175, 'colsample_bytree': 1.0, 'gamma': 9.759246909915306e-09, 'learning_rate': 0.09296273333425886, 'max_delta_step': 7, 'max_depth': 25, 'min_child_weight': 3, 'n_estimators': 61, 'reg_alpha': 1e-09, 'reg_lambda': 6.13640457462212e-08, 'scale_pos_weight': 2.8190614430391467, 'subsample': 0.9891883901119438}"
69,0.890495867768595,0.8593073593073594,0.9478458049886621,0.8987717708647941,0.036422419447011224,1,0.01962002118428548,0.0005346935299999066,0.002183039983113607,0.0002774338911470386,1.0,0.6509165845161187,1e-09,0.050492030548927876,20,24,0,97,1e-09,1e-09,0.47895587970151543,0.41552907865366145,"{'colsample_bylevel': 1.0, 'colsample_bytree': 0.6509165845161187, 'gamma': 1e-09, 'learning_rate': 0.050492030548927876, 'max_delta_step': 20, 'max_depth': 24, 'min_child_weight': 0, 'n_estimators': 97, 'reg_alpha': 1e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 0.47895587970151543, 'subsample': 0.41552907865366145}"
70,0.9111570247933883,0.8354978354978355,0.9614512471655329,0.9023121581261115,0.05151149044518559,1,0.010863383611043295,0.00039685254522018763,0.001839001973470052,0.00021186137819649459,0.9962730758968303,0.6494248968600335,0.16982661249816866,0.34422585301217395,4,32,1,76,1.0,27.37328296248287,11.22126538144255,0.4527983260954348,"{'colsample_bylevel': 0.9962730758968303, 'colsample_bytree': 0.6494248968600335, 'gamma': 0.16982661249816866, 'learning_rate': 0.34422585301217395, 'max_delta_step': 4, 'max_depth': 32, 'min_child_weight': 1, 'n_estimators': 76, 'reg_alpha': 1.0, 'reg_lambda': 27.37328296248287, 'scale_pos_weight': 11.22126538144255, 'subsample': 0.4527983260954348}"
71,0.5,0.5,0.5,0.5,0.0,1,0.009113709131876627,0.0007941339175212778,0.0019254684448242188,0.00022746290354708592,0.48808282999666125,0.20297219136994143,1e-09,0.01,19,50,5,57,1.0,1e-09,499.99999999999994,0.2984414654985221,"{'colsample_bylevel': 0.48808282999666125, 'colsample_bytree': 0.20297219136994143, 'gamma': 1e-09, 'learning_rate': 0.01, 'max_delta_step': 19, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 57, 'reg_alpha': 1.0, 'reg_lambda': 1e-09, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.2984414654985221}"
72,0.884297520661157,0.7467532467532467,0.909297052154195,0.8465888117050907,0.07132794993870498,1,0.009033441543579102,0.00038751188052771465,0.0018818378448486328,3.3288220247898374e-05,1.0,0.15932696920988432,0.0037185830615536495,0.016541216406596865,6,33,1,50,0.15889151930865808,1e-09,4.973762891363649,0.43513522282702327,"{'colsample_bylevel': 1.0, 'colsample_bytree': 0.15932696920988432, 'gamma': 0.0037185830615536495, 'learning_rate': 0.016541216406596865, 'max_delta_step': 6, 'max_depth': 33, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.15889151930865808, 'reg_lambda': 1e-09, 'scale_pos_weight': 4.973762891363649, 'subsample': 0.43513522282702327}"
73,0.5681818181818181,0.6818181818181818,0.7630385487528344,0.6695023322930298,0.08000380296692125,1,0.013943195343017578,0.0004377072057146304,0.002371629079182943,0.00010802954862320335,1.0,1.0,0.49999999999999994,1.0,20,15,1,86,0.002140238211626728,0.0006769980724147963,499.99999999999994,0.4122684957619163,"{'colsample_bylevel': 1.0, 'colsample_bytree': 1.0, 'gamma': 0.49999999999999994, 'learning_rate': 1.0, 'max_delta_step': 20, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 86, 'reg_alpha': 0.002140238211626728, 'reg_lambda': 0.0006769980724147963, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.4122684957619163}"
74,0.8677685950413223,0.774891774891775,0.9342403628117913,0.8584516258934864,0.0650164752722154,1,0.009195248285929361,0.0003753903030671142,0.0017346541086832683,6.710295979694863e-05,1.0,1.0,5.963154275298176e-09,0.2965278976905428,19,29,2,72,1.4965581390817076e-06,0.00011680469711801687,2.8428122139358596,0.4035947033251956,"{'colsample_bylevel': 1.0, 'colsample_bytree': 1.0, 'gamma': 5.963154275298176e-09, 'learning_rate': 0.2965278976905428, 'max_delta_step': 19, 'max_depth': 29, 'min_child_weight': 2, 'n_estimators': 72, 'reg_alpha': 1.4965581390817076e-06, 'reg_lambda': 0.00011680469711801687, 'scale_pos_weight': 2.8428122139358596, 'subsample': 0.4035947033251956}"
75,0.9049586776859504,0.854978354978355,0.8639455782312925,0.8749454679687236,0.021898331021948936,1,0.012802521387736002,0.0008508263626015415,0.0019538402557373047,0.0001230701832938241,0.06424269778687207,0.6929148696215203,0.00018458787602395786,0.05639687734996869,19,25,3,86,1e-09,1e-09,130.71197003726215,0.9906390744460253,"{'colsample_bylevel': 0.06424269778687207, 'colsample_bytree': 0.6929148696215203, 'gamma': 0.00018458787602395786, 'learning_rate': 0.05639687734996869, 'max_delta_step': 19, 'max_depth': 25, 'min_child_weight': 3, 'n_estimators': 86, 'reg_alpha': 1e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 130.71197003726215, 'subsample': 0.9906390744460253}"
76,0.8698347107438017,0.854978354978355,0.8526077097505669,0.8592738011342663,0.007658999428967606,1,0.013555447260538736,0.0010660157320075288,0.0017962455749511719,0.00011404302754208803,0.7857475467976557,0.9102664142090531,0.49999999999999994,0.01,9,50,5,65,1e-09,1e-09,499.99999999999994,0.906083280922529,"{'colsample_bylevel': 0.7857475467976557, 'colsample_bytree': 0.9102664142090531, 'gamma': 0.49999999999999994, 'learning_rate': 0.01, 'max_delta_step': 9, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 65, 'reg_alpha': 1e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.906083280922529}"
77,0.9214876033057852,0.8636363636363636,0.9160997732426304,0.900449679519447,0.026123660067807124,1,0.010242144266764322,0.0006458225310702883,0.0017791589101155598,9.091104641657635e-05,0.6865213589802487,0.7083845001517015,0.49999999999999994,0.22103114770663337,0,47,2,57,1e-09,1e-09,499.99999999999994,0.9949422117699127,"{'colsample_bylevel': 0.6865213589802487, 'colsample_bytree': 0.7083845001517015, 'gamma': 0.49999999999999994, 'learning_rate': 0.22103114770663337, 'max_delta_step': 0, 'max_depth': 47, 'min_child_weight': 2, 'n_estimators': 57, 'reg_alpha': 1e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.9949422117699127}"
78,0.859504132231405,0.7186147186147187,0.909297052154195,0.8287526427061311,0.0804871428015135,1,0.01244505246480306,0.000725545025421341,0.0020149548848470054,0.00013323230876948933,0.7614339413880368,0.18115555655127374,2.626432342027866e-05,0.04580659191183564,9,15,0,95,0.007803589689905278,1e-09,2.403966936482039,0.4525865536400948,"{'colsample_bylevel': 0.7614339413880368, 'colsample_bytree': 0.18115555655127374, 'gamma': 2.626432342027866e-05, 'learning_rate': 0.04580659191183564, 'max_delta_step': 9, 'max_depth': 15, 'min_child_weight': 0, 'n_estimators': 95, 'reg_alpha': 0.007803589689905278, 'reg_lambda': 1e-09, 'scale_pos_weight': 2.403966936482039, 'subsample': 0.4525865536400948}"
79,0.9070247933884297,0.8441558441558441,0.8526077097505669,0.8683512869559381,0.0280353224341622,1,0.011363983154296875,0.0003101067849948218,0.0018607775370279949,7.863195907643829e-05,0.12973422608291396,0.42793634109970097,0.08250211298221365,0.0226872859842593,3,14,4,65,1e-09,1.243907948802749e-06,499.99999999999994,0.7591282383866377,"{'colsample_bylevel': 0.12973422608291396, 'colsample_bytree': 0.42793634109970097, 'gamma': 0.08250211298221365, 'learning_rate': 0.0226872859842593, 'max_delta_step': 3, 'max_depth': 14, 'min_child_weight': 4, 'n_estimators': 65, 'reg_alpha': 1e-09, 'reg_lambda': 1.243907948802749e-06, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.7591282383866377}"
80,0.7055785123966942,0.761904761904762,0.7947845804988662,0.7533977650256721,0.03690195517834235,1,0.008060614267985025,0.0007282213704308782,0.0018204847971598308,0.00011677908693931411,1.0,1.0,1e-09,0.01,6,19,3,50,1e-09,9.377861463037957e-08,0.05668167263062783,1.0,"{'colsample_bylevel': 1.0, 'colsample_bytree': 1.0, 'gamma': 1e-09, 'learning_rate': 0.01, 'max_delta_step': 6, 'max_depth': 19, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 1e-09, 'reg_lambda': 9.377861463037957e-08, 'scale_pos_weight': 0.05668167263062783, 'subsample': 1.0}"
81,0.8925619834710744,0.7889610389610391,0.9081632653061225,0.863107822410148,0.05281493608775662,1,0.009415785471598307,0.0007663873491143521,0.0016981760660807292,5.806143759172144e-05,0.9244107622676034,0.6753482265050322,0.49999999999999994,0.2933331918567682,6,20,0,53,0.5663693594680815,125.13671268431514,2.919043818738562,0.45078236362928836,"{'colsample_bylevel': 0.9244107622676034, 'colsample_bytree': 0.6753482265050322, 'gamma': 0.49999999999999994, 'learning_rate': 0.2933331918567682, 'max_delta_step': 6, 'max_depth': 20, 'min_child_weight': 0, 'n_estimators': 53, 'reg_alpha': 0.5663693594680815, 'reg_lambda': 125.13671268431514, 'scale_pos_weight': 2.919043818738562, 'subsample': 0.45078236362928836}"
82,0.9256198347107438,0.8831168831168832,0.927437641723356,0.912044028323098,0.02046803127049258,1,0.009413719177246094,0.00044627287883903784,0.0017867088317871094,7.549327693127602e-05,0.578857053104855,0.7769822468854795,0.008885961312184892,0.18668438799819684,2,23,3,70,1e-09,1e-09,5.858307311158706,1.0,"{'colsample_bylevel': 0.578857053104855, 'colsample_bytree': 0.7769822468854795, 'gamma': 0.008885961312184892, 'learning_rate': 0.18668438799819684, 'max_delta_step': 2, 'max_depth': 23, 'min_child_weight': 3, 'n_estimators': 70, 'reg_alpha': 1e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 5.858307311158706, 'subsample': 1.0}"
83,0.9152892561983471,0.854978354978355,0.8412698412698412,0.8710862780630223,0.03228597783754712,1,0.013164758682250977,0.0011114063227876834,0.0018614133199055989,0.0002063447568459659,0.01,0.5930714359289503,0.012476287576722233,0.5091376689696312,20,38,0,100,4.439568110585238e-07,1e-09,55.20079553069249,0.4691711598719898,"{'colsample_bylevel': 0.01, 'colsample_bytree': 0.5930714359289503, 'gamma': 0.012476287576722233, 'learning_rate': 0.5091376689696312, 'max_delta_step': 20, 'max_depth': 38, 'min_child_weight': 0, 'n_estimators': 100, 'reg_alpha': 4.439568110585238e-07, 'reg_lambda': 1e-09, 'scale_pos_weight': 55.20079553069249, 'subsample': 0.4691711598719898}"
84,0.9297520661157025,0.8593073593073594,0.8662131519274376,0.8855834088392228,0.031901678394104585,1,0.012786070505777994,0.00014015137388435892,0.002112229665120443,5.6094892158999165e-05,0.25543175155585507,1.0,2.7669540060618332e-05,0.011547034656211918,19,28,1,98,0.00017425573373801005,4.7126531205428314e-05,34.49239925840947,0.3551772174870388,"{'colsample_bylevel': 0.25543175155585507, 'colsample_bytree': 1.0, 'gamma': 2.7669540060618332e-05, 'learning_rate': 0.011547034656211918, 'max_delta_step': 19, 'max_depth': 28, 'min_child_weight': 1, 'n_estimators': 98, 'reg_alpha': 0.00017425573373801005, 'reg_lambda': 4.7126531205428314e-05, 'scale_pos_weight': 34.49239925840947, 'subsample': 0.3551772174870388}"
85,0.9235537190082644,0.7965367965367965,0.9387755102040816,0.8861706768683513,0.06368447629331321,1,0.014186461766560873,0.0010224635239871706,0.0018999576568603516,0.00010580646568020098,1.0,1.0,0.0013496327803504196,0.0325562710970797,20,19,3,85,0.0038621832315293416,2.596857517536626e-05,34.036838258700506,0.4581732950501375,"{'colsample_bylevel': 1.0, 'colsample_bytree': 1.0, 'gamma': 0.0013496327803504196, 'learning_rate': 0.0325562710970797, 'max_delta_step': 20, 'max_depth': 19, 'min_child_weight': 3, 'n_estimators': 85, 'reg_alpha': 0.0038621832315293416, 'reg_lambda': 2.596857517536626e-05, 'scale_pos_weight': 34.036838258700506, 'subsample': 0.4581732950501375}"
86,0.9318181818181819,0.8722943722943723,0.9002267573696145,0.9016913319238902,0.02446092817829688,1,0.014570474624633789,0.0002400862069648651,0.0019941329956054688,2.2366492384539966e-05,0.3376706519021591,1.0,0.02211884971572075,0.1471466013194897,6,42,4,100,1e-09,1e-09,499.99999999999994,0.8086163913673288,"{'colsample_bylevel': 0.3376706519021591, 'colsample_bytree': 1.0, 'gamma': 0.02211884971572075, 'learning_rate': 0.1471466013194897, 'max_delta_step': 6, 'max_depth': 42, 'min_child_weight': 4, 'n_estimators': 100, 'reg_alpha': 1e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.8086163913673288}"
87,0.9173553719008264,0.8593073593073592,0.9206349206349206,0.8990737944226315,0.028150955307458713,1,0.01178892453511556,0.00021552743576815788,0.0020066102345784507,6.143164664926296e-05,0.39222984629960406,1.0,1.3789264253395753e-08,0.09732954594101516,16,18,3,100,1e-09,1.541930668015028e-05,6.252160758635821,0.5826065419320505,"{'colsample_bylevel': 0.39222984629960406, 'colsample_bytree': 1.0, 'gamma': 1.3789264253395753e-08, 'learning_rate': 0.09732954594101516, 'max_delta_step': 16, 'max_depth': 18, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 1e-09, 'reg_lambda': 1.541930668015028e-05, 'scale_pos_weight': 6.252160758635821, 'subsample': 0.5826065419320505}"
88,0.9132231404958677,0.8593073593073594,0.9206349206349207,0.8976643511527232,0.027290661543007144,1,0.009795188903808594,0.0009613733851384992,0.0018146038055419922,0.00014030577199450648,0.36517261610437834,1.0,0.0006523261895170268,0.4227195227783237,15,32,2,87,5.616920302691255e-09,1.5913407063539496e-06,9.367720082156946,1.0,"{'colsample_bylevel': 0.36517261610437834, 'colsample_bytree': 1.0, 'gamma': 0.0006523261895170268, 'learning_rate': 0.4227195227783237, 'max_delta_step': 15, 'max_depth': 32, 'min_child_weight': 2, 'n_estimators': 87, 'reg_alpha': 5.616920302691255e-09, 'reg_lambda': 1.5913407063539496e-06, 'scale_pos_weight': 9.367720082156946, 'subsample': 1.0}"
89,0.9256198347107437,0.829004329004329,0.8775510204081632,0.8777643545085405,0.039669428858193745,1,0.010729074478149414,0.0009815691646878218,0.001736005147298177,7.392573782096522e-05,0.4590964209241266,1.0,0.15757510949538234,0.465281088682839,0,44,0,50,2.0609741006826723e-07,5.198886432421978e-08,3.247334352439321,0.8607129742446198,"{'colsample_bylevel': 0.4590964209241266, 'colsample_bytree': 1.0, 'gamma': 0.15757510949538234, 'learning_rate': 0.465281088682839, 'max_delta_step': 0, 'max_depth': 44, 'min_child_weight': 0, 'n_estimators': 50, 'reg_alpha': 2.0609741006826723e-07, 'reg_lambda': 5.198886432421978e-08, 'scale_pos_weight': 3.247334352439321, 'subsample': 0.8607129742446198}"
90,0.9090909090909091,0.8160173160173161,0.9183673469387755,0.8810866136447532,0.046166449290251724,1,0.013018131256103516,0.0008312257154586788,0.0019571781158447266,9.660768681389137e-05,0.01,1.0,1e-09,0.024408861542550692,20,18,4,100,5.592979435538377e-09,1e-09,61.0506147831729,0.48938432950863275,"{'colsample_bylevel': 0.01, 'colsample_bytree': 1.0, 'gamma': 1e-09, 'learning_rate': 0.024408861542550692, 'max_delta_step': 20, 'max_depth': 18, 'min_child_weight': 4, 'n_estimators': 100, 'reg_alpha': 5.592979435538377e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 61.0506147831729, 'subsample': 0.48938432950863275}"
91,0.9462809917355371,0.854978354978355,0.9024943310657596,0.9015906574046108,0.03749301032967297,1,0.0171054204305013,0.0001209629661723739,0.0020548502604166665,1.8500967667613223e-05,0.8711740854811388,1.0,0.09927644589981706,0.06247905422656999,7,23,3,100,1e-09,1e-09,9.397259395636155,0.9024930847138105,"{'colsample_bylevel': 0.8711740854811388, 'colsample_bytree': 1.0, 'gamma': 0.09927644589981706, 'learning_rate': 0.06247905422656999, 'max_delta_step': 7, 'max_depth': 23, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 1e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 9.397259395636155, 'subsample': 0.9024930847138105}"
92,0.9049586776859504,0.8658008658008659,0.9160997732426304,0.8955334071613141,0.021510187226479186,1,0.015725453694661457,0.0010504042081550331,0.002021233240763346,4.457017660940136e-05,0.8723991361514868,0.794136069443367,0.0014498561278504538,0.033255220885988784,8,15,0,80,1.165864601012472e-05,4.88881174479338e-05,2.3925727596853252,0.4535260637261548,"{'colsample_bylevel': 0.8723991361514868, 'colsample_bytree': 0.794136069443367, 'gamma': 0.0014498561278504538, 'learning_rate': 0.033255220885988784, 'max_delta_step': 8, 'max_depth': 15, 'min_child_weight': 0, 'n_estimators': 80, 'reg_alpha': 1.165864601012472e-05, 'reg_lambda': 4.88881174479338e-05, 'scale_pos_weight': 2.3925727596853252, 'subsample': 0.4535260637261548}"
93,0.9194214876033058,0.8333333333333334,0.873015873015873,0.8756166314305848,0.03539290956723828,1,0.009084701538085938,0.0002708474934647061,0.0018688042958577473,0.00013904203235031882,0.367838486435567,0.6186361037324467,6.839381862673959e-09,0.05441591301803632,15,16,1,59,0.2376113383248183,6.737137426401962e-06,10.870716970051015,0.4577217624839229,"{'colsample_bylevel': 0.367838486435567, 'colsample_bytree': 0.6186361037324467, 'gamma': 6.839381862673959e-09, 'learning_rate': 0.05441591301803632, 'max_delta_step': 15, 'max_depth': 16, 'min_child_weight': 1, 'n_estimators': 59, 'reg_alpha': 0.2376113383248183, 'reg_lambda': 6.737137426401962e-06, 'scale_pos_weight': 10.870716970051015, 'subsample': 0.4577217624839229}"
94,0.9442148760330578,0.8658008658008658,0.888888888888889,0.9000637605288767,0.03311884470725506,1,0.011494795481363932,0.0004622878389115029,0.0018486976623535156,6.629351387139683e-05,0.8861830872755588,1.0,0.021697725802320895,0.13663585177104146,10,13,2,71,4.6139244271841777e-08,1.1053558169532124e-06,4.844012181693051,1.0,"{'colsample_bylevel': 0.8861830872755588, 'colsample_bytree': 1.0, 'gamma': 0.021697725802320895, 'learning_rate': 0.13663585177104146, 'max_delta_step': 10, 'max_depth': 13, 'min_child_weight': 2, 'n_estimators': 71, 'reg_alpha': 4.6139244271841777e-08, 'reg_lambda': 1.1053558169532124e-06, 'scale_pos_weight': 4.844012181693051, 'subsample': 1.0}"
95,0.8987603305785123,0.8333333333333334,0.9251700680272109,0.8855498506661298,0.03846381646475976,1,0.009435733159383139,0.0005383539499955561,0.0018142064412434895,5.485953422742533e-05,0.01,1.0,0.49999999999999994,0.21111682636976076,6,33,5,61,1e-09,1e-09,499.99999999999994,0.6431546428601818,"{'colsample_bylevel': 0.01, 'colsample_bytree': 1.0, 'gamma': 0.49999999999999994, 'learning_rate': 0.21111682636976076, 'max_delta_step': 6, 'max_depth': 33, 'min_child_weight': 5, 'n_estimators': 61, 'reg_alpha': 1e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.6431546428601818}"
96,0.9173553719008265,0.8636363636363636,0.9319727891156463,0.9042081949058693,0.02930237136182062,1,0.012046178181966146,0.0010107580940744646,0.0018340746561686199,0.00010973305576360612,1.0,0.8667839261980249,0.0016977918270480211,0.024284994988359957,10,17,1,61,8.474769303745419e-08,1e-09,3.5221103705934746,0.44311615891716344,"{'colsample_bylevel': 1.0, 'colsample_bytree': 0.8667839261980249, 'gamma': 0.0016977918270480211, 'learning_rate': 0.024284994988359957, 'max_delta_step': 10, 'max_depth': 17, 'min_child_weight': 1, 'n_estimators': 61, 'reg_alpha': 8.474769303745419e-08, 'reg_lambda': 1e-09, 'scale_pos_weight': 3.5221103705934746, 'subsample': 0.44311615891716344}"
97,0.921487603305785,0.8398268398268398,0.9002267573696145,0.8873452129266083,0.03470294523249583,1,0.01785437266031901,0.0014747872128492855,0.001959085464477539,4.018514325730852e-05,0.8084600939491923,1.0,9.429033198769394e-06,0.01270592748017387,18,16,0,84,1e-09,6.562666950368816e-06,2.2636275323630985,0.43778318869605265,"{'colsample_bylevel': 0.8084600939491923, 'colsample_bytree': 1.0, 'gamma': 9.429033198769394e-06, 'learning_rate': 0.01270592748017387, 'max_delta_step': 18, 'max_depth': 16, 'min_child_weight': 0, 'n_estimators': 84, 'reg_alpha': 1e-09, 'reg_lambda': 6.562666950368816e-06, 'scale_pos_weight': 2.2636275323630985, 'subsample': 0.43778318869605265}"
98,0.878099173553719,0.7705627705627706,0.8276643990929705,0.8258330816470352,0.044171470125879166,1,0.010077555974324545,0.0007994246734558324,0.0018956661224365234,0.00011711765172162741,0.1913393816363943,1.0,1.2601413468055172e-08,0.01,2,6,0,66,0.0005060999107378834,3.461269092921883e-07,236.86971933021815,1.0,"{'colsample_bylevel': 0.1913393816363943, 'colsample_bytree': 1.0, 'gamma': 1.2601413468055172e-08, 'learning_rate': 0.01, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 66, 'reg_alpha': 0.0005060999107378834, 'reg_lambda': 3.461269092921883e-07, 'scale_pos_weight': 236.86971933021815, 'subsample': 1.0}"
99,0.9152892561983471,0.8658008658008658,0.8979591836734694,0.8931507768717072,0.020592158262156,1,0.017317930857340496,0.0007570592040098956,0.0018897851308186848,0.0001826307411724943,0.6314834680134107,1.0,0.020279139679213888,0.08388510419754432,8,50,0,82,2.5211619918549506e-06,6.502942991288397,4.050172193764768,1.0,"{'colsample_bylevel': 0.6314834680134107, 'colsample_bytree': 1.0, 'gamma': 0.020279139679213888, 'learning_rate': 0.08388510419754432, 'max_delta_step': 8, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 82, 'reg_alpha': 2.5211619918549506e-06, 'reg_lambda': 6.502942991288397, 'scale_pos_weight': 4.050172193764768, 'subsample': 1.0}"
